sep=;
;2;Session genius.core.session.Session@41e6d4fd failed: Failed to execute protocol: Execution failed of FuzzyAgent@203:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.FuzzyAgent, agents.TimeDependentAgentConceder, agents.FuzzyAgent, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;FuzzyAgent;TimeDependentAgentConceder;FuzzyAgent;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@6e393bdc failed: Failed to execute protocol: Execution failed of FuzzyAgent@209:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, agents.FuzzyAgent, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;TimeDependentAgentConceder;FuzzyAgent;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@78c8c868 failed: Failed to execute protocol: Execution failed of FuzzyAgent@213:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.TimeDependentAgentConceder, agents.TimeDependentAgentConceder, agents.FuzzyAgent, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentConceder;TimeDependentAgentConceder;FuzzyAgent;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;42;Session genius.core.session.Session@405936e1 failed: Failed to execute protocol: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;Agent21;Agent21;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@79d9dff3 failed: Failed to execute protocol: Execution failed of FuzzyAgent@219:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.FuzzyAgent, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;FuzzyAgent;Agent21;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;38;Session genius.core.session.Session@4b9b83f6 failed: Failed to execute protocol: null:[agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;Agent21;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;38;Session genius.core.session.Session@58886925 failed: Failed to execute protocol: null:[agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentConceder;Agent21;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@3b98ce59 failed: Failed to execute protocol: Execution failed of FuzzyAgent@232:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.FuzzyAgent, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;Agent21;FuzzyAgent;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@31e724ea failed: Failed to execute protocol: Execution failed of FuzzyAgent@235:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.FuzzyAgent, agents.FuzzyAgent, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;FuzzyAgent;FuzzyAgent;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@338e2ae6 failed: Failed to execute protocol: Execution failed of FuzzyAgent@240:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.TimeDependentAgentBoulware, agents.FuzzyAgent, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;FuzzyAgent;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@97cb958 failed: Failed to execute protocol: Execution failed of FuzzyAgent@244:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.TimeDependentAgentConceder, agents.FuzzyAgent, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentConceder;FuzzyAgent;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;37;Session genius.core.session.Session@6aff58d0 failed: Failed to execute protocol: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;Agent21;TimeDependentAgentBoulware;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@7de8793d failed: Failed to execute protocol: Execution failed of FuzzyAgent@251:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.FuzzyAgent, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;FuzzyAgent;TimeDependentAgentBoulware;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;38;Session genius.core.session.Session@a1d50ec failed: Failed to execute protocol: null:[agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;TimeDependentAgentBoulware;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;20;Session genius.core.session.Session@1ed8ff5f failed: Failed to execute protocol: null:[agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentConceder;TimeDependentAgentBoulware;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;18;Session genius.core.session.Session@5b3e523f failed: Failed to execute protocol: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;Agent21;TimeDependentAgentConceder;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@146d0d13 failed: Failed to execute protocol: Execution failed of FuzzyAgent@267:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.FuzzyAgent, agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;FuzzyAgent;TimeDependentAgentConceder;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;31;Session genius.core.session.Session@1efbee45 failed: Failed to execute protocol: null:[agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;TimeDependentAgentConceder;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;7;Session genius.core.session.Session@4b8e229e failed: Failed to execute protocol: null:[agents.TimeDependentAgentConceder, agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentConceder;TimeDependentAgentConceder;TimeDependentAgentBoulware;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;42;Session genius.core.session.Session@62f07acb failed: Failed to execute protocol: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;Agent21;Agent21;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@38911991 failed: Failed to execute protocol: Execution failed of FuzzyAgent@283:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.FuzzyAgent, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;FuzzyAgent;Agent21;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;51;Session genius.core.session.Session@4d3173b9 failed: Failed to execute protocol: null:[agents.TimeDependentAgentBoulware, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;Agent21;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;56;Session genius.core.session.Session@1278bf65 failed: Failed to execute protocol: null:[agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentConceder;Agent21;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@5b75d9b5 failed: Failed to execute protocol: Execution failed of FuzzyAgent@296:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.FuzzyAgent, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;Agent21;FuzzyAgent;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@4da3fe6f failed: Failed to execute protocol: Execution failed of FuzzyAgent@299:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.FuzzyAgent, agents.FuzzyAgent, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;FuzzyAgent;FuzzyAgent;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@4067830b failed: Failed to execute protocol: Execution failed of FuzzyAgent@304:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.TimeDependentAgentBoulware, agents.FuzzyAgent, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;FuzzyAgent;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@10774b17 failed: Failed to execute protocol: Execution failed of FuzzyAgent@308:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.TimeDependentAgentConceder, agents.FuzzyAgent, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentConceder;FuzzyAgent;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;36;Session genius.core.session.Session@65ecfa1a failed: Failed to execute protocol: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;Agent21;TimeDependentAgentBoulware;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;2;Session genius.core.session.Session@74e8fda5 failed: Failed to execute protocol: Execution failed of FuzzyAgent@315:java.lang.ClassCastException: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete: genius.core.issue.ValueReal cannot be cast to genius.core.issue.ValueDiscrete:[agents.FuzzyAgent, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;FuzzyAgent;TimeDependentAgentBoulware;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;51;Session genius.core.session.Session@2c640e81 failed: Failed to execute protocol: null:[agents.TimeDependentAgentBoulware, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentBoulware;TimeDependentAgentBoulware;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;20;Session genius.core.session.Session@19efd747 failed: Failed to execute protocol: null:[agents.TimeDependentAgentConceder, agents.TimeDependentAgentBoulware, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;TimeDependentAgentConceder;TimeDependentAgentBoulware;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
;18;Session genius.core.session.Session@9140757 failed: Failed to execute protocol: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.TimeDependentAgentConceder, agents.TimeDependentAgentConceder, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class];60rounds;No;;0;;;;;;Agent21;TimeDependentAgentConceder;TimeDependentAgentConceder;Agent21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;party1_utility;party2_utility;party3_utility;party4_utility
